,Datetime,id,NO2,O3,CO,SO2,Temp,RH,PM2.5,PM10
3763,04-12-2022 19:00,662700.5,26.56641604,19.78387365,339.4193188,3.751013788,13.27222222,88.56666667,36.02777778,41.91666667
3764,04-12-2022 20:00,662880.5,26.1487051,16.69437517,504.4946957,1.520681265,12.56111111,87.82222222,42.25555556,50.24444444
3765,04-12-2022 21:00,663060.5,22.97410192,17.92740371,333.2774986,0.202757502,10.58888889,84.38333333,27.07777778,28.72222222
3766,04-12-2022 22:00,663240.5,23.0994152,17.30396232,495.8403127,0.121654501,9.505555556,76.25555556,29.03333333,31.03888889
3767,04-12-2022 23:00,663420.5,16.49958229,17.80271543,117.9787828,0,9,62.41111111,16.01666667,16.84444444
3768,05-12-2022 00:00,663600.5,16.95906433,20.44887781,49.49748744,0,8.955555556,44.17777778,6.911111111,7.422222222
3769,05-12-2022 01:00,663780.5,13.47117794,22.319202,0,0.02027575,9.311111111,21.33888889,0.011111111,0.05
3770,05-12-2022 02:00,663960.5,13.19966583,26.18453865,0,0,10,20.3,0.277777778,0.35
3771,05-12-2022 03:00,664140.5,18.83876358,26.36464395,0,0,9.461111111,23.74444444,0.027777778,0.044444444
3772,05-12-2022 04:00,664320.5,19.94569758,31.42144638,0,0,10.12222222,33.61111111,0.855555556,0.966666667
3773,05-12-2022 05:00,664500.5,26.9005848,34.73261291,0,0.466342255,10,56.58333333,3.083333333,3.227777778
3774,05-12-2022 06:00,664680.5,27.98663325,30.77029648,0.111669458,1.946472019,10,72.38333333,6.45,6.755555556
3775,05-12-2022 07:00,664860.5,31.16123642,27.18204489,78.44779453,4.03487429,10.81111111,80.67222222,16.41111111,16.99444444
3776,05-12-2022 08:00,665040.5,25.50125313,21.58492657,36.82300391,1.824817518,12.83333333,74.19444444,10.33888889,11.00555556
3777,05-12-2022 09:00,665220.5,22.07602339,20.6289831,10.52484645,0.446066504,15.30555556,68.41111111,8.533333333,8.9
3778,05-12-2022 10:00,665400.5,9.335839599,13.82654475,10.8040201,0.446066504,20.54444444,52.24444444,6.687150838,6.916666667
3779,05-12-2022 11:00,665580.5,7.581453634,16.19562206,0,0,25.26111111,36.07222222,6.194444444,6.422222222
3780,05-12-2022 12:00,665760.5,13.93065998,27.47298421,0,0.081103001,27.68888889,31.46111111,6.027777778,6.333333333
3781,05-12-2022 13:00,665940.5,39.59899749,52.10584649,52.90340592,25.486618,23.21666667,47.97222222,14.07777778,14.61111111
3782,05-12-2022 14:00,666120.5,43.69256475,48.40676088,127.638191,29.7648013,19.18333333,65.2,24.36111111,25.67777778
3783,05-12-2022 15:00,666300.5,33.85547201,31.90634525,173.3668342,14.01054339,18.91666667,72.19444444,36.14444444,41.60555556
3784,05-12-2022 16:00,666480.5,30.15873016,28.719867,203.0709101,6.549067315,17.14444444,75.55555556,35.75555556,41.15555556
3785,05-12-2022 17:00,666599,36.34085213,33.60021,276.6463898,8.323729031,16,85.26315789,42.78947368,51.54385965
3786,05-12-2022 18:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3787,05-12-2022 19:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3788,05-12-2022 20:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3789,05-12-2022 21:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3790,05-12-2022 22:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3791,05-12-2022 23:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3792,06-12-2022 00:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3793,06-12-2022 01:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3794,06-12-2022 02:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3795,06-12-2022 03:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3796,06-12-2022 04:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3797,06-12-2022 05:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3798,06-12-2022 06:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3799,06-12-2022 07:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3800,06-12-2022 08:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3801,06-12-2022 09:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
3802,06-12-2022 10:00,666687,17.3753712,40.90613802,966.0487311,2.484205361,20.58823529,30.3697479,7.613445378,7.966386555
3803,06-12-2022 11:00,666801.5,13.84142174,33.1217411,47.0077661,0.0331785,25.57272727,29.79090909,10.25454545,10.55454545
3804,06-12-2022 12:00,666946.5,27.9657477,49.08561929,21.55220547,2.392538524,24.56111111,37.71111111,19.71111111,20.25555556
3805,06-12-2022 13:00,667116,44.16702133,59.88174219,100.6289308,17.76614791,19.26415094,56.96226415,24.28930818,25.12578616
3806,06-12-2022 14:00,667285.5,34.35672515,43.66860626,117.532105,9.04298459,18.54444444,64.82777778,29.62222222,31.78888889
3807,06-12-2022 15:00,667465.5,33.37510443,42.01995012,120.1563372,2.858880779,17.15,74.27222222,39.76111111,47.07222222
3808,06-12-2022 16:00,667645.5,33.52130326,36.13189249,243.6348409,2.858880779,15.48333333,83.78333333,51.4972067,62.70555556
3809,06-12-2022 17:00,667825.5,31.18212197,31.79551122,338.6097152,2.716950527,14.37777778,88.66111111,51.88333333,63.83333333
3810,06-12-2022 18:00,668003,31.53598281,21.21838261,763.9052405,0.813347237,14.53142857,80.96571429,46.04571429,56.08
3811,06-12-2022 19:00,668177,35.76861228,22.1700085,868.3300898,0.717269314,13.49710983,77.94219653,59.95953757,68.94797688
3812,06-12-2022 20:00,668353.5,36.31996658,26.28151843,682.5795645,1.358475264,12.43888889,82.27222222,44.72222222,53.89444444
3813,06-12-2022 21:00,668533.5,30.38847118,25.85203658,483.5008375,2.088402271,11.23888889,88.22777778,36.23333333,41.91666667
3814,06-12-2022 22:00,668713.5,32.79030911,24.42504849,650.4187605,2.00729927,10.66111111,91.01111111,45.26111111,54.48333333
3815,06-12-2022 23:00,668893.5,27.9657477,24.88223885,395.8123953,1.520681265,11.34444444,89.78888889,41.29050279,49.09444444
3816,07-12-2022 00:00,669073.5,22.22222222,24.99307287,177.8056951,0.385239254,11.22777778,89.03333333,34.09497207,38.70555556
3817,07-12-2022 01:00,669253.5,21.55388471,26.07370463,67.36460078,0.364963504,11,90.12777778,31.83888889,34.66111111
3818,07-12-2022 02:00,669433.5,20.1754386,23.95400388,0.614182021,0.141930251,10.54444444,89.50555556,29.66666667,31.66111111
3819,07-12-2022 03:00,669613.5,20.69757728,23.80160709,0,0.182481752,9.388888889,91.55,30.05,32.68888889
3820,07-12-2022 04:00,669793.5,21.97159566,24.12025492,0,0.263584753,8.916666667,94.63333333,24.99444444,26.18888889
3821,07-12-2022 05:00,669973.5,20.15455305,20.39346079,0,0.060827251,8.016666667,94.57222222,22.67777778,23.62222222
3822,07-12-2022 06:00,670153.5,20.46783626,22.37461901,22.27805695,0.02027575,8.255555556,87.50555556,30.2,31.93888889
3823,07-12-2022 07:00,670333.5,19.34001671,19.29897479,139.7543272,0.121654501,9.072222222,66.64444444,29.89444444,32.85
3824,07-12-2022 08:00,670513.5,19.56975773,23.66306456,46.4544947,0.060827251,10.74444444,44.45,10.87777778,11.57222222
3825,07-12-2022 09:00,670693.5,15.81035923,29.35716265,0,0,13.30555556,37.74444444,6.266666667,6.65
3826,07-12-2022 10:00,670873.5,14.09774436,30.60404544,0,0.060827251,19.25,38.16111111,9.311111111,9.533333333
3827,07-12-2022 11:00,671053.5,16.22807018,37.4341923,7.649357901,0,22.71666667,42.45555556,26.53888889,30.33888889
3828,07-12-2022 12:00,671222.5,26.69648806,44.20909751,18.4466637,0.277187471,22.60126582,47.59493671,30.52531646,33.19620253
3829,07-12-2022 13:00,671391.5,25.02088555,40.32973123,7.677275265,0.750202758,21.42777778,49.77777778,19.52222222,20.11111111
3830,07-12-2022 14:00,671571.5,32.41436926,45.33111665,32.85873814,4.643146796,19.28888889,58.90555556,24.79444444,26.48333333
3831,07-12-2022 15:00,671751.5,41.31161236,49.62593516,148.7437186,10.0162206,16.63333333,77.67777778,43.36111111,52.17777778
3832,07-12-2022 16:00,671931.5,32.1219716,34.24771405,209.3523171,3.629359286,15.37777778,84.37777778,44.28888889,53.47777778
3833,07-12-2022 17:00,672111.5,29.99164578,31.49071765,220.7705193,1.277372263,14.27777778,88.19444444,58.44444444,68.06666667
3834,07-12-2022 18:00,672291.5,25.52213868,28.3042394,159.6594082,0.324412003,14,88.71111111,48.87222222,59.78888889
3835,07-12-2022 19:00,672471.5,31.82957393,22.85951787,777.8894472,0.466342255,13.6,84.31111111,50.11666667,60.02777778
3836,07-12-2022 20:00,672651.5,29.55304929,21.57107232,746.0357342,1.317923763,12.15,86.96111111,46.13333333,55.68888889
3837,07-12-2022 21:00,672831.5,27.58980785,24.16181768,264.7124511,0.141930251,11.05555556,86.3,40.80555556,48.32777778
3838,07-12-2022 22:00,673011.5,20.90643275,23.76004433,110.2735902,0.060827251,11,83.32777778,35.41111111,40.44444444
3839,07-12-2022 23:00,673191.5,23.66332498,22.18065946,213.5678392,0.0405515,10.36666667,82.36666667,32.2,35.63333333
3840,08-12-2022 00:00,673371.5,21.82539683,21.12773622,123.9810162,0.162206002,9.833333333,82.15555556,24.82222222,25.99444444
3841,08-12-2022 01:00,673551.5,14.68253968,16.83291771,0.697934115,0,8.727777778,68.75555556,9.183333333,9.655555556
3842,08-12-2022 02:00,673731.5,15.91478697,21.05846495,0,0,8.438888889,56.65555556,6.072222222,6.394444444
3843,08-12-2022 03:00,673911.5,15.53884712,25.07619839,0,0,8.733333333,48.48888889,5.622222222,5.955555556
3844,08-12-2022 04:00,674091.5,17.69005848,26.1706844,0,0,8,46.00555556,3.027777778,3.338888889
3845,08-12-2022 05:00,674271.5,15.89390142,25.57495151,0,0,7.483333333,38.58333333,1.961111111,2.122222222
3846,08-12-2022 06:00,674451.5,20.15455305,28.77528401,0,0.02027575,7.35,34.57222222,4.227777778,4.411111111
3847,08-12-2022 07:00,674631.5,22.82790309,25.11776115,25.90731435,0.02027575,9.016666667,31.96666667,8.672222222,9.194444444
3848,08-12-2022 08:00,674811.5,21.78362573,26.57245774,21.97096594,0,11.86111111,32.42222222,7.283333333,7.766666667
3849,08-12-2022 09:00,674991.5,20.59314954,33.23635356,98.52037968,0.02027575,14.76111111,36.25555556,25.93333333,30.72777778
3850,08-12-2022 10:00,675166,10.32166214,29.49726276,22.56846362,0,20.27218935,32.65680473,11.92307692,12.65680473
3851,08-12-2022 11:00,675340.5,17.04260652,37.11554447,7.230597432,0.425790754,24.2,33.1,9.827777778,10.29444444
3852,08-12-2022 12:00,675520.5,30.99415205,44.31975617,30.1228364,7.664233577,23.57777778,45.66111111,25.22777778,26.23333333
3853,08-12-2022 13:00,675700.5,29.28153718,40.2188972,37.35343384,4.237631792,21.22777778,50.88333333,17.72777778,18.25555556
3854,08-12-2022 14:00,675880.5,24.16457811,32.10030479,27.77777778,2.331711273,20.87777778,51.46666667,14.17777778,14.66111111
3855,08-12-2022 15:00,676060.5,29.8245614,37.44804655,53.74092686,7.785888078,19.1,59.51111111,19.31666667,20.12777778
3856,08-12-2022 16:00,676240.5,39.11862991,35.86866168,188.972641,16.50446067,15.98888889,78.59444444,31.59444444,34.91666667
3857,08-12-2022 17:00,676420,38.53908514,27.68219117,438.0842761,11.33629654,14.15642458,87.08938547,45.13407821,51.91061453
3858,08-12-2022 18:00,676599.5,35.52631579,21.75117761,743.6906756,1.257096513,12.77777778,77.63888889,49.15555556,59.76666667
3859,08-12-2022 19:00,676779.5,38.97243108,22.47159878,926.9123395,2.291159773,11.24444444,80.75,47.98333333,58.53888889
3860,08-12-2022 20:00,676959.5,24.58228906,19.17428651,461.2506979,0.081103001,10.06666667,69.3,37.35,44.12777778
3861,08-12-2022 21:00,677139.5,19.19381788,19.3821003,212.0603015,0,9.094444444,51.7,16.06666667,16.83333333
3862,08-12-2022 22:00,677319.5,16.0609858,23.09504018,14.15410385,0,8.961111111,33.08333333,4.566666667,4.811111111
3863,08-12-2022 23:00,677499.5,15.91478697,24.05098365,0,0,8.055555556,27.62777778,1.127777778,1.277777778
3864,09-12-2022 00:00,677679.5,17.89891395,28.81684677,0,0,8,26.60555556,0.166666667,0.25
3865,09-12-2022 01:00,677859.5,19.0267335,29.56497645,0,0.0405515,8,28.79444444,0.038888889,0.127777778
3866,09-12-2022 02:00,678039.5,18.48370927,29.5788307,0,0.02027575,7.055555556,31.02777778,0.088888889,0.133333333
3867,09-12-2022 03:00,678219.5,18.69256475,29.05236908,0,0,7.483333333,25.47222222,0.188888889,0.316666667
3868,09-12-2022 04:00,678399.5,18.83876358,27.55610973,0,0.02027575,7.894444444,24.01111111,0,0.027777778
3869,09-12-2022 05:00,678579.5,22.20133668,28.94153505,0,0.0405515,7.027777778,36.41666667,0.666666667,0.805555556
3870,09-12-2022 06:00,678759.5,23.60066834,30.95040177,0,0,7.666666667,42.29444444,5.288888889,5.672222222
3871,09-12-2022 07:00,678939.5,25.87719298,28.55361596,4.383026242,0.425790754,9.044444444,51.50555556,6.461111111,6.911111111
3872,09-12-2022 08:00,679119.5,28.52965748,33.51343863,98.93914015,0.02027575,11.05555556,53.65555556,21.70555556,22.67222222
3873,09-12-2022 09:00,679299.5,23.83040936,31.07509005,28.22445561,0.405515004,13.86111111,54.02777778,8.894444444,9.277777778
3874,09-12-2022 10:00,679479.5,9.440267335,24.05098365,14.74036851,0.141930251,19.98888889,38.42222222,14.31666667,15.04444444
3875,09-12-2022 11:00,679659.5,9.795321637,31.78165697,5.695142379,0,23.55,34.22777778,11.34444444,11.79444444
3876,09-12-2022 12:00,679839.5,26.08604845,43.77944029,7.286432161,2.351987024,23.81666667,39.48333333,17.85555556,18.75555556
3877,09-12-2022 13:00,680019.5,34.77443609,52.11970075,81.79787828,9.570154096,21.41666667,51.07222222,22.67222222,23.53888889
3878,09-12-2022 14:00,680199.5,28.55054302,42.90662233,63.87493021,2.96025953,20.84444444,54.77777778,22.33333333,23.11111111
3879,09-12-2022 15:00,680379.5,36.88387636,42.94818509,102.680067,10.62449311,18.15555556,67.84444444,30.54444444,32.76111111
3880,09-12-2022 16:00,680556.5,37.57237922,40.44486485,170.3055507,12.10252538,15.48275862,82.40804598,42.35632184,50.57471264
3881,09-12-2022 17:00,680733.5,29.55304929,25.69963979,220.5750977,5.474452555,14.07777778,87.59444444,43.1,51.85555556
3882,09-12-2022 18:00,680913.5,30.70175439,23.37212524,412.3394752,0.831305758,13.57222222,86.65,42.45,50.81666667
3883,09-12-2022 19:00,681093.5,34.25229741,19.75616514,654.8576214,0.567721006,12.19444444,86.68333333,44.45555556,53.72222222
3884,09-12-2022 20:00,681273.5,31.07769424,21.77888612,536.0692351,0.283860503,10.78333333,84.75,33.11666667,36.87777778
3885,09-12-2022 21:00,681453.5,29.90810359,23.05347742,508.8218872,0.324412003,10.60555556,84.15555556,33.92222222,38.22777778
3886,09-12-2022 22:00,681633,25.01365145,21.25969991,249.7964684,0.16311218,10.32402235,83.02234637,20.46927374,21.54748603
3887,09-12-2022 23:00,681812.5,17.71094403,16.97146024,154.1038526,0.101378751,9.505555556,69.06111111,18.52777778,19.18333333
3888,10-12-2022 00:00,681992.5,11.69590643,19.3821003,17.67169179,0.02027575,9,38.08888889,3.405555556,3.644444444
3889,10-12-2022 01:00,682172.5,14.70342523,26.18453865,0,0.02027575,9,28.45555556,0.983333333,1.072222222
3890,10-12-2022 02:00,682352.5,16.43692565,28.91382654,0,0,9.027777778,25.81111111,2.227777778,2.411111111
3891,10-12-2022 03:00,682532.5,17.31411863,30.50706567,0,0,8.694444444,27.68333333,1.377777778,1.477777778
3892,10-12-2022 04:00,682712.5,19.15204678,32.05874203,0,0,8.011111111,29.07777778,1.844444444,2.011111111
3893,10-12-2022 05:00,682892.5,20.09189641,33.65198116,0,0,7.905555556,32.42222222,2.133333333,2.327777778
3894,10-12-2022 06:00,683072.5,21.49122807,28.80299252,0,0.02027575,7.972222222,31.46666667,3.787709497,4.116666667
3895,10-12-2022 07:00,683252.5,21.97159566,26.32308119,5.918481295,0,9.055555556,30.83333333,6.572222222,6.933333333
3896,10-12-2022 08:00,683432.5,22.22222222,31.98947077,28.11278615,0,10.79444444,30.45,18.76666667,19.98333333
3897,10-12-2022 09:00,683612.5,21.13617377,41.59046827,59.96649916,0,13.39444444,32.64444444,28.73743017,31.22222222
3898,10-12-2022 10:00,683792.5,12.25981621,38.54253256,6.085985483,0,18.34444444,32.06666667,16.7,17.4
3899,10-12-2022 11:00,683972.5,18.00334169,45.78830701,1.172529313,0,20.90555556,35.61666667,27.31666667,29.64444444
3900,10-12-2022 12:00,684143.5,25.73563538,48.705397,25.18766673,0.247814725,21.79012346,41.37037037,30.24223602,32.70987654
3901,10-12-2022 13:00,684309.5,27.97434763,50.81414112,66.03606267,0.708458566,21.29411765,45.08235294,31.88235294,34.7
3902,10-12-2022 14:00,684484.5,30.9732665,49.18259906,57.84477945,1.642335766,19.66111111,52.53333333,31.77222222,34.53888889
3903,10-12-2022 15:00,684664.5,33.33333333,43.55777224,99.66499162,4.136253041,17.06666667,62.8,32.61666667,36.19444444
3904,10-12-2022 16:00,684844.5,37.40601504,38.16846772,207.5376884,7.866991079,14.44444444,77.03888889,41.27777778,48.77777778
3905,10-12-2022 17:00,685024.5,35.88137009,30.67331671,371.5801228,6.893755069,14,81.57777778,42.73333333,51.42222222
3906,10-12-2022 18:00,685204.5,30.74352548,28.17955112,326.4098269,2.838605028,13.98333333,83.63333333,42.83888889,51.54444444
3907,10-12-2022 19:00,685384.5,29.15622389,28.48434469,326.0189838,1.338199513,14,82.91666667,45.66111111,55.7
3908,10-12-2022 20:00,685564.5,30.76441103,24.2726517,626.1027359,1.419302514,12.69444444,84.52777778,46.97777778,57.46111111
3909,10-12-2022 21:00,685744.5,33.66750209,22.67941258,943.3277499,3.791565288,11.96666667,86.42222222,53.41111111,64.56666667
3910,10-12-2022 22:00,685924.5,31.14035088,22.66555833,534.1429369,1.601784266,10.99444444,87.61666667,46.54444444,56.47777778
3911,10-12-2022 23:00,686104.5,29.21888053,23.24743696,379.7599107,0.709651257,10.00555556,89.00555556,37.01111111,42.84444444
3912,11-12-2022 00:00,686284,23.48048893,22.42995862,78.35265714,0.387391428,9.927374302,90.65921788,24.09497207,25.11173184
3913,11-12-2022 01:00,686463.5,22.49373434,22.61014131,25.06979341,0.182481752,9.055555556,92.55555556,28.97777778,31
3914,11-12-2022 02:00,686643.5,24.72848789,21.94513716,84.6175321,0.324412003,9,93.72222222,29.65,31.51666667
3915,11-12-2022 03:00,686823.5,24.20634921,21.97284566,48.04578448,0.527169505,9,95.76111111,29.80555556,31.53333333
3916,11-12-2022 04:00,687003.5,21.74185464,21.82044888,26.63316583,0.182481752,9.861111111,93.4,33.17222222,37.37777778
3917,11-12-2022 05:00,687183.5,21.57477026,22.18065946,20.10050251,0.081103001,10,91.78333333,32.33333333,35.64444444
3918,11-12-2022 06:00,687363.5,22.36842105,19.20199501,12.39530988,0.182481752,10,90.43888889,31.77222222,34.81111111
3919,11-12-2022 07:00,687543.5,21.80451128,19.95012469,18.20212172,0.162206002,10,91.69444444,33.22777778,37.16111111
3920,11-12-2022 08:00,687723.5,20.63492063,26.93266833,2.987158012,0,11.03888889,87.63333333,38.02222222,43.97222222
3921,11-12-2022 09:00,687903.5,15.64327485,28.12413411,0.335008375,0,12.86111111,76.40555556,39.42222222,46.43888889
3922,11-12-2022 10:00,688083.5,6.975772765,23.66306456,7.258514796,0.060827251,17.31666667,60.26111111,38.47222222,45.12777778
3923,11-12-2022 11:00,688263.5,8.06182122,29.39872541,0.223338917,0,20.26666667,52.75,37.67222222,43.90555556
3924,11-12-2022 12:00,688443.5,16.22807018,38.55638681,0.335008375,0,21.61111111,48.93333333,40.52777778,48.03888889
3925,11-12-2022 13:00,688623.5,23.5380117,46.85508451,9.575656058,0.0405515,21.06111111,51.05555556,39.54444444,46.58888889
3926,11-12-2022 14:00,688803,28.37400764,51.21275025,20.46545577,0.244668271,19.42458101,59.67039106,41.11173184,48.58100559
3927,11-12-2022 15:00,688982.5,36.40350877,51.96730396,76.15857063,3.609083536,16.05555556,74.67222222,44.03333333,52.98888889
3928,11-12-2022 16:00,689162.5,31.49540518,39.62316431,121.8034618,1.845093268,14.56111111,82.97777778,47.63888889,57.95555556
3929,11-12-2022 17:00,689342.5,28.34168755,37.89138265,159.1010609,0.202757502,13.92222222,86.95,56.41111111,67.48333333
3930,11-12-2022 18:00,689522.5,23.87218045,34.81573843,200.7258515,0.02027575,13.90555556,86.29444444,53.83333333,64.77222222
3931,11-12-2022 19:00,689702.5,24.77025898,35.36990856,237.9117811,0,13.08333333,86.61111111,56.07777778,67.27777778
3932,11-12-2022 20:00,689882.5,25.60568087,35.52230535,279.4249023,0.121654501,12.70555556,89.14444444,48.06111111,58.81111111
3933,11-12-2022 21:00,690062.5,26.31578947,27.48683846,387.6884422,0.263584753,11.43888889,88.74444444,49.92777778,61.27222222
3934,11-12-2022 22:00,690242.5,20.71846282,24.95151011,105.2763819,0,10.2,87.26666667,38.62777778,45.38888889
3935,11-12-2022 23:00,690422.5,19.92481203,26.83568856,30.70910106,0.0405515,9.844444444,86.03888889,34.12777778,38.37777778
3936,12-12-2022 00:00,690602.5,20.19632414,26.68329177,11.13902848,0.02027575,9,86.57777778,34.26111111,38.13333333
3937,12-12-2022 01:00,690782.5,21.2406015,26.46162372,0.809603573,0.02027575,9,88.24444444,33.8,37.63333333
3938,12-12-2022 02:00,690962.5,21.53299916,27.81934054,0.195421552,0.02027575,8.666666667,88.59444444,33.52777778,37
3939,12-12-2022 03:00,691142.5,21.32414369,23.42754226,4.299274149,0.101378751,9,90.18333333,37.65555556,43.81666667
3940,12-12-2022 04:00,691322.5,22.0342523,23.55223053,10.77610274,0.0405515,9,92.67222222,37.03888889,43.07777778
3941,12-12-2022 05:00,691502.5,21.51211362,23.34441674,5.58347292,0.02027575,8.211111111,93.17777778,35.47222222,40.43333333
3942,12-12-2022 06:00,691682.5,22.7443609,22.51316154,46.64991625,0.263584753,8.466666667,93.88888889,37.32777778,43.38333333
3943,12-12-2022 07:00,691862.5,24.16457811,26.32308119,75.82356226,0.364963504,9.916666667,92.76666667,42.2,50.38333333
3944,12-12-2022 08:00,692042.5,20.4887218,28.59517872,34.64544947,0.162206002,11.60555556,87.36111111,39.95530726,47.23333333
3945,12-12-2022 09:00,692222.5,16.26984127,31.01967304,15.60580681,0.060827251,13.51111111,77.94444444,42.92222222,51.27222222
3946,12-12-2022 10:00,692402.5,11.88387636,25.06234414,13.37241764,0.223033252,18.28333333,59.11111111,40.71666667,48.29444444
3947,12-12-2022 11:00,692582.5,9.607351713,31.01967304,7.007258515,0,21.35,50.78333333,44.24444444,53.18333333
3948,12-12-2022 12:00,692762.5,22.7443609,43.54391798,15.04745952,0.0405515,20.88888889,53.27222222,44.76666667,53.68888889
3949,12-12-2022 13:00,692942.5,28.7176274,47.866445,59.8548297,0.141930251,18.81666667,60.21111111,47.51666667,57.75
3950,12-12-2022 14:00,693122.5,33.27067669,51.93959546,102.680067,0.750202758,16.55555556,71.73888889,53.39444444,65.49444444
3951,12-12-2022 15:00,693302.5,33.83458647,44.55527847,164.1541039,0.729927007,15.14444444,81.5,63.52222222,72.42222222
3952,12-12-2022 16:00,693482.5,29.8663325,32.19728457,211.6136237,0.912408759,13.94444444,87.09444444,53.94444444,65.31666667
3953,12-12-2022 17:00,693662.5,29.84544695,26.19839291,386.8509213,1.378751014,13.37222222,89.31666667,55.98888889,66.87777778
3954,12-12-2022 18:00,693842.5,27.27652464,23.21972846,428.5036293,1.439578264,13.11666667,89.17777778,55.92222222,67
3955,12-12-2022 19:00,694022.5,29.92898914,23.77389859,526.0189838,1.763990268,13,90.61111111,64.16111111,72.93888889
3956,12-12-2022 20:00,694202.5,30.03341688,25.79661956,540.8989391,1.358475264,12.66666667,90.35555556,62.89444444,71.88888889
3957,12-12-2022 21:00,694382.5,30.88972431,22.74868385,758.0122836,1.459854015,11.98888889,93.03333333,61.35555556,71.75555556
3958,12-12-2022 22:00,694562.5,31.14035088,21.84815738,857.6493579,3.791565288,12,91.62777778,68.86111111,76.12777778
3959,12-12-2022 23:00,694742.5,24.54051796,22.62399557,528.6152987,1.723438767,11.38333333,89.98333333,60.30555556,69.42777778
3960,13-12-2022 00:00,694922.5,23.39181287,23.413688,188.0234506,0.283860503,10.21111111,92.07222222,41.87777778,50.19444444
3961,13-12-2022 01:00,695102.5,21.74185464,23.73233583,68.0625349,0.223033252,10.15,91.98888889,44.65,54.05555556
3962,13-12-2022 02:00,695282.5,21.55388471,19.32668329,86.15298716,0.162206002,10.65,90.50555556,44.37222222,53.47777778
3963,13-12-2022 03:00,695462.5,22.01336675,20.57356608,27.94528197,0.162206002,10,91.33888889,43.22777778,51.78333333
3964,13-12-2022 04:00,695642.5,21.67919799,19.7700194,10.63651591,0.141930251,9.172222222,93.06111111,41.11111111,48.93333333
3965,13-12-2022 05:00,695822.5,21.92982456,20.54585758,2.06588498,0.121654501,9,93.53333333,43.42777778,52.43333333
3966,13-12-2022 06:00,696002.5,24.10192147,21.65419784,53.26633166,0.162206002,9.111111111,94.35555556,45.88333333,55.32777778
3967,13-12-2022 07:00,696182.5,25.98162072,25.5195345,147.6549414,0.385239254,10.44444444,91.86666667,47.50555556,57.26666667
3968,13-12-2022 08:00,696362.5,20.00835422,27.94402882,60.72026801,0.060827251,11.89444444,85.06111111,46.01117318,55.65555556
3969,13-12-2022 09:00,696542.5,16.79197995,30.56248268,12.36739252,0,13.9,75.54444444,49.12777778,59.99444444
3970,13-12-2022 10:00,696722.5,9.816207185,27.11277362,28.14070352,0,16.98888889,65.83888889,49.89444444,60.96666667
3971,13-12-2022 11:00,696902.5,15.60150376,35.120532,8.235622557,0,18.47777778,61.62222222,49.80555556,60.72222222
3972,13-12-2022 12:00,697082.5,15.58061821,38.40399002,21.88721385,0,19.92777778,57.38333333,52.63333333,63.56666667
3973,13-12-2022 13:00,697262.5,25.96073517,49.04405653,43.35566723,0,19.56666667,60.40555556,52.81666667,64.45
3974,13-12-2022 14:00,697442.5,29.4695071,49.1687448,73.11557789,0.02027575,18.27777778,66.58888889,52.68539326,64.25555556
3975,13-12-2022 15:00,697622.5,36.9047619,49.90302023,142.7694026,0.750202758,15.63333333,80.17222222,61.92777778,71.11111111
3976,13-12-2022 16:00,697802.5,32.05931495,39.06899418,181.2674484,0.506893755,14.33888889,86.58888889,61.03333333,70.59444444
3977,13-12-2022 17:00,697982.5,28.78028404,35.48074259,210.6365159,0.283860503,13.98888889,88.67222222,65.4,73.71666667
3978,13-12-2022 18:00,698162.5,24.87468672,31.90634525,171.440536,0.141930251,14,87.14444444,47.89444444,58.5
